Year,Plot,Day,Light quantity,Soil moisture,Photoperiod,Bud type,Bud counts,Min temp,Mean temp,Max temp,SD temp
2016,9,118,251.6,28.64,13.716666666666667,Cleistogamous,0,13,13.333333333333334,14,0.38924947208076144
2016,9,118,251.6,28.64,13.716666666666667,Chasmogamous,3,13,13.333333333333334,14,0.38924947208076144
2016,9,125,96.62,27.8,13.966666666666667,Cleistogamous,6,14,14.458333333333334,15,0.2574643252722186
2016,9,125,96.62,27.8,13.966666666666667,Chasmogamous,0,14,14.458333333333334,15,0.2574643252722186
2016,9,132,32.592,28.98,14.216666666666667,Cleistogamous,0,15,15.583333333333334,16,0.28867513459481287
2016,9,132,32.592,28.98,14.216666666666667,Chasmogamous,0,15,15.583333333333334,16,0.28867513459481287
2016,9,140,8.08,29.84,14.45,Chasmogamous,0,12,12.791666666666666,13.5,0.498102459947811
2016,9,140,8.08,29.84,14.45,Cleistogamous,5,12,12.791666666666666,13.5,0.498102459947811
2016,9,152,4.128,26.62,14.733333333333333,Cleistogamous,4,18.5,18.875,19.5,0.3107907802540305
2016,9,152,4.128,26.62,14.733333333333333,Chasmogamous,0,18.5,18.875,19.5,0.3107907802540305
2016,9,182,4.366,11.2,14.883333333333333,Chasmogamous,0,18.5,19.041666666666668,20,0.49810245994781094
2016,9,182,4.366,11.2,14.883333333333333,Cleistogamous,1,18.5,19.041666666666668,20,0.49810245994781094
2016,10,96,368.2,20.5,12.833333333333334,Cleistogamous,0,5,5.833333333333333,6,0.3256694736394648
2016,10,96,368.2,20.5,12.833333333333334,Chasmogamous,6,5,5.833333333333333,6,0.3256694736394648
2016,10,104,469,25.56,13.166666666666666,Cleistogamous,0,9,9.791666666666666,10.5,0.45016831868926
2016,10,104,469,25.56,13.166666666666666,Chasmogamous,22,9,9.791666666666666,10.5,0.45016831868926
2016,10,109,591.6,22.68,13.366666666666667,Chasmogamous,5,14.5,18,23,2.619854263816284
2016,10,109,591.6,22.68,13.366666666666667,Cleistogamous,0,14.5,18,23,2.619854263816284
2016,10,118,219.2,28.18,13.716666666666667,Chasmogamous,4,12.5,12.958333333333334,13.5,0.39648073054937955
2016,10,118,219.2,28.18,13.716666666666667,Cleistogamous,0,12.5,12.958333333333334,13.5,0.39648073054937955
2016,10,125,38.58,25.2,13.966666666666667,Cleistogamous,30,13.5,13.916666666666666,14.5,0.28867513459481287
2016,10,125,38.58,25.2,13.966666666666667,Chasmogamous,0,13.5,13.916666666666666,14.5,0.28867513459481287
2016,10,132,11.868,26.62,14.216666666666667,Cleistogamous,3,15.5,15.916666666666666,16.5,0.28867513459481287
2016,10,132,11.868,26.62,14.216666666666667,Chasmogamous,0,15.5,15.916666666666666,16.5,0.28867513459481287
2016,10,140,7.846,29.740000000000002,14.45,Chasmogamous,0,11.5,12.125,12.5,0.4330127018922193
2016,10,140,7.846,29.740000000000002,14.45,Cleistogamous,4,11.5,12.125,12.5,0.4330127018922193
2016,10,152,4.63,17.88,14.733333333333333,Chasmogamous,0,18.5,19.333333333333332,20,0.5365433699886598
2016,10,152,4.63,17.88,14.733333333333333,Cleistogamous,2,18.5,19.333333333333332,20,0.5365433699886598
2016,10,182,5.01,11.4,14.883333333333333,Cleistogamous,1,17.5,18.041666666666668,19,0.4981024599478109
2016,10,182,5.01,11.4,14.883333333333333,Chasmogamous,0,17.5,18.041666666666668,19,0.4981024599478109
2017,1,88,1163,38.6,12.516666666666667,Chasmogamous,1,9.5,10.5,11.5,1
2017,1,88,1163,38.6,12.516666666666667,Cleistogamous,0,9.5,10.5,11.5,1
2017,1,98,1048.76,41.4,12.95,Chasmogamous,2,11.5,14.166666666666666,16,2.362907813126304
2017,1,98,1048.76,41.4,12.95,Cleistogamous,0,11.5,14.166666666666666,16,2.362907813126304
2017,1,102,1249.2,41.6,13.116666666666667,Chasmogamous,0,14.5,16.666666666666668,18,1.8929694486000914
2017,1,102,1249.2,41.6,13.116666666666667,Cleistogamous,0,14.5,16.666666666666668,18,1.8929694486000914
2017,1,108,265,35.4,13.35,Chasmogamous,0,21,22.5,23.5,1.3228756555322954
2017,1,108,265,35.4,13.35,Cleistogamous,1,21,22.5,23.5,1.3228756555322954
2017,1,116,311,34.2,13.666666666666666,Cleistogamous,0,21.5,22.333333333333332,23,0.7637626158259733
2017,1,116,311,34.2,13.666666666666666,Chasmogamous,0,21.5,22.333333333333332,23,0.7637626158259733
2017,1,128,15.702,40,14.1,Chasmogamous,0,8.5,10.166666666666666,11.5,1.5275252316519468
2017,1,128,15.702,40,14.1,Cleistogamous,0,8.5,10.166666666666666,11.5,1.5275252316519468
2017,1,143,14.645999999999999,35.2,14.55,Chasmogamous,0,17,17.5,18,0.5
2017,1,143,14.645999999999999,35.2,14.55,Cleistogamous,1,17,17.5,18,0.5
2017,2,88,668.2,31,12.516666666666667,Chasmogamous,8,9.5,10.166666666666666,11,0.7637626158259733
2017,2,88,668.2,31,12.516666666666667,Cleistogamous,0,9.5,10.166666666666666,11,0.7637626158259733
2017,2,98,917.6,32,12.95,Cleistogamous,0,11,12.833333333333334,14,1.6072751268321592
2017,2,98,917.6,32,12.95,Chasmogamous,5,11,12.833333333333334,14,1.6072751268321592
2017,2,102,823.4,28.8,13.116666666666667,Chasmogamous,3,15.5,16,16.5,0.5
2017,2,102,823.4,28.8,13.116666666666667,Cleistogamous,0,15.5,16,16.5,0.5
2017,2,108,42.566,30.8,13.35,Chasmogamous,0,17.5,18.333333333333332,19,0.7637626158259733
2017,2,108,42.566,30.8,13.35,Cleistogamous,3,17.5,18.333333333333332,19,0.7637626158259733
2017,2,116,73.436,31.6,13.666666666666666,Chasmogamous,0,18.5,18.666666666666668,19,0.2886751345948129
2017,2,116,73.436,31.6,13.666666666666666,Cleistogamous,4,18.5,18.666666666666668,19,0.2886751345948129
2017,2,128,32.984,32.4,14.1,Cleistogamous,10,8,10.125,11.5,1.547847968417226
2017,2,128,32.984,32.4,14.1,Chasmogamous,0,8,10.125,11.5,1.547847968417226
2017,2,143,17.128,25,14.55,Chasmogamous,0,14.5,15.625,16.5,0.8539125638299665
2017,2,143,17.128,25,14.55,Cleistogamous,6,14.5,15.625,16.5,0.8539125638299665
2017,3,88,714,20,12.516666666666667,Chasmogamous,6,9.5,10,10.5,0.5
2017,3,88,714,20,12.516666666666667,Cleistogamous,0,9.5,10,10.5,0.5
2017,3,98,628.2,22.6,12.95,Chasmogamous,7,15.5,15.666666666666666,16,0.2886751345948129
2017,3,98,628.2,22.6,12.95,Cleistogamous,0,15.5,15.666666666666666,16,0.2886751345948129
2017,3,102,463.6,25.6,13.116666666666667,Chasmogamous,1,19,19.5,20,0.5
2017,3,102,463.6,25.6,13.116666666666667,Cleistogamous,0,19,19.5,20,0.5
2017,3,108,717,20.4,13.35,Cleistogamous,10,21,22,23.5,1.3228756555322954
2017,3,108,717,20.4,13.35,Chasmogamous,0,21,22,23.5,1.3228756555322954
2017,3,116,105,20.2,13.666666666666666,Chasmogamous,0,20.5,20.666666666666668,21,0.2886751345948129
2017,3,116,105,20.2,13.666666666666666,Cleistogamous,0,20.5,20.666666666666668,21,0.2886751345948129
2017,3,128,195.326,24.2,14.1,Chasmogamous,0,9.5,10.666666666666666,12,1.2583057392117918
2017,3,128,195.326,24.2,14.1,Cleistogamous,1,9.5,10.666666666666666,12,1.2583057392117918
2017,3,143,8.129999999999999,22.8,14.55,Chasmogamous,0,15.5,16,16.5,0.5
2017,3,143,8.129999999999999,22.8,14.55,Cleistogamous,1,15.5,16,16.5,0.5
2017,4,88,577.6,39,12.516666666666667,Cleistogamous,0,10,11.333333333333334,13,1.5275252316519468
2017,4,88,577.6,39,12.516666666666667,Chasmogamous,19,10,11.333333333333334,13,1.5275252316519468
2017,4,98,1091.4,37.4,12.95,Chasmogamous,7,17,19.5,23,3.122498999199199
2017,4,98,1091.4,37.4,12.95,Cleistogamous,0,17,19.5,23,3.122498999199199
2017,4,102,477,37.2,13.116666666666667,Chasmogamous,6,22,22.333333333333332,23,0.5773502691896258
2017,4,102,477,37.2,13.116666666666667,Cleistogamous,0,22,22.333333333333332,23,0.5773502691896258
2017,4,108,338.4,34.4,13.35,Chasmogamous,0,21.5,22.166666666666668,23,0.7637626158259733
2017,4,108,338.4,34.4,13.35,Cleistogamous,22,21.5,22.166666666666668,23,0.7637626158259733
2017,4,116,76.14,34.2,13.666666666666666,Cleistogamous,0,20.5,20.666666666666668,21,0.2886751345948129
2017,4,116,76.14,34.2,13.666666666666666,Chasmogamous,0,20.5,20.666666666666668,21,0.2886751345948129
2017,4,128,18.214,36,14.1,Chasmogamous,0,9.5,10.166666666666666,10.5,0.5773502691896257
2017,4,128,18.214,36,14.1,Cleistogamous,16,9.5,10.166666666666666,10.5,0.5773502691896257
2017,4,143,8.754,27.6,14.55,Chasmogamous,0,15.5,16,16.5,0.5
2017,4,143,8.754,27.6,14.55,Cleistogamous,8,15.5,16,16.5,0.5
2017,5,88,524,37.6,12.516666666666667,Chasmogamous,8,9.5,10,10.5,0.5
2017,5,88,524,37.6,12.516666666666667,Cleistogamous,0,9.5,10,10.5,0.5
2017,5,98,351,37,12.95,Chasmogamous,5,11,11.333333333333334,12,0.5773502691896257
2017,5,98,351,37,12.95,Cleistogamous,0,11,11.333333333333334,12,0.5773502691896257
2017,5,102,413,43.2,13.116666666666667,Cleistogamous,0,13.5,14,14.5,0.5
2017,5,102,413,43.2,13.116666666666667,Chasmogamous,5,13.5,14,14.5,0.5
2017,5,108,219.8,32.8,13.35,Cleistogamous,14,15,15.333333333333334,15.5,0.2886751345948129
2017,5,108,219.8,32.8,13.35,Chasmogamous,0,15,15.333333333333334,15.5,0.2886751345948129
2017,5,116,21.95,32.2,13.666666666666666,Chasmogamous,0,15.5,15.833333333333334,16,0.2886751345948129
2017,5,116,21.95,32.2,13.666666666666666,Cleistogamous,2,15.5,15.833333333333334,16,0.2886751345948129
2017,5,128,37.958,40,14.1,Chasmogamous,0,10.5,10.833333333333334,11,0.2886751345948129
2017,5,128,37.958,40,14.1,Cleistogamous,8,10.5,10.833333333333334,11,0.2886751345948129
2017,5,143,7.69,32,14.55,Cleistogamous,9,15,15.333333333333334,15.5,0.2886751345948129
2017,5,143,7.69,32,14.55,Chasmogamous,0,15,15.333333333333334,15.5,0.2886751345948129
2017,6,88,284.2,22.6,12.516666666666667,Cleistogamous,0,9.5,10.333333333333334,11,0.7637626158259733
2017,6,88,284.2,22.6,12.516666666666667,Chasmogamous,17,9.5,10.333333333333334,11,0.7637626158259733
2017,6,98,278.04,26.6,12.95,Chasmogamous,15,13.5,13.666666666666666,14,0.2886751345948129
2017,6,98,278.04,26.6,12.95,Cleistogamous,0,13.5,13.666666666666666,14,0.2886751345948129
2017,6,102,541.8,25.6,13.116666666666667,Chasmogamous,13,16.5,16.666666666666668,17,0.2886751345948129
2017,6,102,541.8,25.6,13.116666666666667,Cleistogamous,0,16.5,16.666666666666668,17,0.2886751345948129
2017,6,108,227.2,21.8,13.35,Cleistogamous,26,19,19.666666666666668,20.5,0.7637626158259733
2017,6,108,227.2,21.8,13.35,Chasmogamous,0,19,19.666666666666668,20.5,0.7637626158259733
2017,6,116,340.4,21.8,13.666666666666666,Cleistogamous,3,20.5,20.833333333333332,21.5,0.5773502691896258
2017,6,116,340.4,21.8,13.666666666666666,Chasmogamous,0,20.5,20.833333333333332,21.5,0.5773502691896258
2017,6,128,125.25800000000001,22.6,14.1,Chasmogamous,0,9.5,10.5,11,0.8660254037844386
2017,6,128,125.25800000000001,22.6,14.1,Cleistogamous,12,9.5,10.5,11,0.8660254037844386
2017,6,143,22.622,13,14.55,Chasmogamous,0,15,15.5,16,0.5
2017,6,143,22.622,13,14.55,Cleistogamous,6,15,15.5,16,0.5
2017,7,88,418.4,29.2,12.516666666666667,Chasmogamous,27,9.5,10.166666666666666,11,0.7637626158259733
2017,7,88,418.4,29.2,12.516666666666667,Cleistogamous,0,9.5,10.166666666666666,11,0.7637626158259733
2017,7,98,479.8,31.6,12.95,Chasmogamous,31,15,15.833333333333334,17,1.0408329997330665
2017,7,98,479.8,31.6,12.95,Cleistogamous,0,15,15.833333333333334,17,1.0408329997330665
2017,7,102,326,25.6,13.116666666666667,Cleistogamous,0,17.5,18.5,19,0.8660254037844386
2017,7,102,326,25.6,13.116666666666667,Chasmogamous,11,17.5,18.5,19,0.8660254037844386
2017,7,108,446.2,26.8,13.35,Chasmogamous,0,21.5,22.833333333333332,24.5,1.5275252316519465
2017,7,108,446.2,26.8,13.35,Cleistogamous,39,21.5,22.833333333333332,24.5,1.5275252316519465
2017,7,116,259.06,27,13.666666666666666,Chasmogamous,0,21.5,22.166666666666668,22.5,0.5773502691896258
2017,7,116,259.06,27,13.666666666666666,Cleistogamous,5,21.5,22.166666666666668,22.5,0.5773502691896258
2017,7,128,75.762,25.4,14.1,Chasmogamous,0,8,9.333333333333334,10.5,1.2583057392117918
2017,7,128,75.762,25.4,14.1,Cleistogamous,36,8,9.333333333333334,10.5,1.2583057392117918
2017,7,143,9.030000000000001,16.8,14.55,Cleistogamous,20,15,16,17,1
2017,7,143,9.030000000000001,16.8,14.55,Chasmogamous,0,15,16,17,1
2017,8,88,296.8,23.6,12.516666666666667,Chasmogamous,21,9.5,10.166666666666666,11,0.7637626158259733
2017,8,88,296.8,23.6,12.516666666666667,Cleistogamous,0,9.5,10.166666666666666,11,0.7637626158259733
2017,8,98,389,24.2,12.95,Chasmogamous,8,15,15.833333333333334,17,1.0408329997330665
2017,8,98,389,24.2,12.95,Cleistogamous,0,15,15.833333333333334,17,1.0408329997330665
2017,8,102,818.6,22.2,13.116666666666667,Chasmogamous,4,17.5,18.5,19,0.8660254037844386
2017,8,102,818.6,22.2,13.116666666666667,Cleistogamous,0,17.5,18.5,19,0.8660254037844386
2017,8,108,424,22,13.35,Cleistogamous,21,21.5,22.833333333333332,24.5,1.5275252316519465
2017,8,108,424,22,13.35,Chasmogamous,0,21.5,22.833333333333332,24.5,1.5275252316519465
2017,8,116,38.8,22.2,13.666666666666666,Chasmogamous,0,21.5,22.166666666666668,22.5,0.5773502691896258
2017,8,116,38.8,22.2,13.666666666666666,Cleistogamous,5,21.5,22.166666666666668,22.5,0.5773502691896258
2017,8,128,7.564,26,14.1,Chasmogamous,0,8,9.333333333333334,10.5,1.2583057392117918
2017,8,128,7.564,26,14.1,Cleistogamous,15,8,9.333333333333334,10.5,1.2583057392117918
2017,8,143,4.566,16,14.55,Chasmogamous,0,15,16,17,1
2017,8,143,4.566,16,14.55,Cleistogamous,18,15,16,17,1
2017,9,88,299.4,24.8,12.516666666666667,Chasmogamous,4,9.5,9.833333333333334,10.5,0.5773502691896257
2017,9,88,299.4,24.8,12.516666666666667,Cleistogamous,0,9.5,9.833333333333334,10.5,0.5773502691896257
2017,9,98,947.8,26.4,12.95,Cleistogamous,0,10.5,11.333333333333334,12,0.7637626158259733
2017,9,98,947.8,26.4,12.95,Chasmogamous,2,10.5,11.333333333333334,12,0.7637626158259733
2017,9,102,452.4,24,13.116666666666667,Chasmogamous,5,14.5,15.166666666666666,16,0.7637626158259733
2017,9,102,452.4,24,13.116666666666667,Cleistogamous,0,14.5,15.166666666666666,16,0.7637626158259733
2017,9,108,305,25,13.35,Chasmogamous,0,18,18.166666666666668,18.5,0.2886751345948129
2017,9,108,305,25,13.35,Cleistogamous,5,18,18.166666666666668,18.5,0.2886751345948129
2017,9,116,42.082,24.6,13.666666666666666,Chasmogamous,0,18.5,19.166666666666668,20,0.7637626158259733
2017,9,116,42.082,24.6,13.666666666666666,Cleistogamous,3,18.5,19.166666666666668,20,0.7637626158259733
2017,9,128,32.118,23.8,14.1,Cleistogamous,6,9.5,10.333333333333334,11,0.7637626158259733
2017,9,128,32.118,23.8,14.1,Chasmogamous,0,9.5,10.333333333333334,11,0.7637626158259733
2017,9,143,6.296,16.6,14.55,Chasmogamous,0,15.5,16.333333333333332,17,0.7637626158259733
2017,9,143,6.296,16.6,14.55,Cleistogamous,4,15.5,16.333333333333332,17,0.7637626158259733
2017,10,88,573.2,21,12.516666666666667,Chasmogamous,20,8.5,8.833333333333334,9,0.2886751345948129
2017,10,88,573.2,21,12.516666666666667,Cleistogamous,0,8.5,8.833333333333334,9,0.2886751345948129
2017,10,98,690.6,21.2,12.95,Chasmogamous,10,6,7.166666666666667,8.5,1.2583057392117918
2017,10,98,690.6,21.2,12.95,Cleistogamous,0,6,7.166666666666667,8.5,1.2583057392117918
2017,10,102,379.4,20.2,13.116666666666667,Cleistogamous,0,12,12.833333333333334,14,1.0408329997330665
2017,10,102,379.4,20.2,13.116666666666667,Chasmogamous,1,12,12.833333333333334,14,1.0408329997330665
2017,10,108,132.2,19.6,13.35,Chasmogamous,0,13,14,15.5,1.3228756555322954
2017,10,108,132.2,19.6,13.35,Cleistogamous,20,13,14,15.5,1.3228756555322954
2017,10,116,47.432,19.8,13.666666666666666,Chasmogamous,0,15,16,17,1
2017,10,116,47.432,19.8,13.666666666666666,Cleistogamous,0,15,16,17,1
2017,10,128,6.458,18.4,14.1,Chasmogamous,0,8.5,9,9.5,0.5
2017,10,128,6.458,18.4,14.1,Cleistogamous,18,8.5,9,9.5,0.5
2017,10,143,5.774,12.6,14.55,Chasmogamous,0,14,14.166666666666666,14.5,0.2886751345948129
2017,10,143,5.774,12.6,14.55,Cleistogamous,9,14,14.166666666666666,14.5,0.2886751345948129
